user_id,install_date,city,device_type
5bf954d3-39e8-4f24-b53b-be93059bf5f4,2023-03-01 19:22:26,Kolkata,Android
0299ace5-59a7-4edb-8a5b-4d51293120f8,2023-02-11 00:49:37,Delhi,iOS
7b23b018-2caa-4868-aad1-2d61dcf51f20,2023-03-26 23:13:20,Mumbai,Android
eb335d5e-8efa-4859-81f7-e641d1917dcb,2023-05-30 17:49:35,Mumbai,Android
9c6f8d3a-218b-4db2-9a94-42750e6bdc82,2023-12-04 01:01:48,Bangalore,Android
af812956-b637-4748-80c9-18f3d3c7fe4b,2023-03-20 20:17:25,Delhi,Android
d9ecbd59-7b8c-40e9-bc32-a8517b8d535f,2023-03-14 23:51:12,Pune,Android
6537c56d-12b6-44cd-998a-9c4496cd5559,2023-06-14 07:31:18,Mumbai,Android
34f44316-0878-46d6-8e26-f21c70d7a67a,2023-04-30 06:48:55,Mumbai,Android
2e6fc39a-c881-4a7a-8765-39d3f363183d,2023-08-13 04:17:16,Hyderabad,Android
3ac6f69a-ba85-433d-a4a7-3d1f0d8d6ca0,2023-02-27 04:50:23,Chennai,Android
96113b58-d2f8-4aff-8404-dc00dde1bb05,2023-02-11 14:55:42,Mumbai,Android
2a9ad1dd-2ba8-472c-9f56-92ace18e882f,2023-04-04 10:12:16,Hyderabad,Android
466fb211-fc84-4339-bc4c-8aa4988fb6b0,2023-06-28 23:24:13,Mumbai,Android
b632023f-a457-4520-a07b-217b86234ef5,2023-01-12 02:26:35,Mumbai,Android
4468ebc5-1860-46a2-ba44-5dca93ae0a82,2023-07-26 04:12:38,Kolkata,iOS
b27c65ce-c3ac-4f8e-b104-f35378dc931c,2023-04-14 03:22:23,Mumbai,Android
352d920c-1a23-4023-a498-bd0003a70fa8,2023-08-02 17:12:27,Chennai,Android
4486f32b-01e2-4d61-a107-05c8b1c53616,2023-06-17 13:37:32,Mumbai,Android
f4cae215-eab5-428b-b8b8-83dd1fd19b9d,2023-06-04 03:38:13,Mumbai,Android
cf6deb3d-6142-4ee3-b12d-598950fbc1d4,2023-07-17 06:13:16,Kolkata,Android
0d1f0c3b-53a4-4d68-a3be-2504145a7cdb,2023-06-21 09:35:33,Mumbai,Android
3aa2b659-2fc3-461a-a23b-838d45b232b8,2023-02-07 23:40:49,Delhi,iOS
7cfc3833-9162-4d99-bca5-f25047deeddd,2023-05-29 13:22:06,Hyderabad,Android
e204191a-6d07-48ca-b3f8-3bfdf357e70a,2023-06-14 02:48:32,Chennai,iOS
fff60558-7480-423c-8705-11581bbf48c8,2023-03-15 13:47:54,Kolkata,Android
7255f095-a4eb-453e-97c0-5ef2426a11e7,2023-08-19 16:56:22,Delhi,Android
3dc20067-acbc-477c-9f56-4b3d27e2b2be,2023-08-24 21:49:37,Mumbai,iOS
7fb7b67c-9054-4034-8d1c-9a93ca0da71e,2023-06-18 09:07:18,Hyderabad,iOS
7624210e-e587-4e67-88ce-4061776703b7,2023-01-20 08:50:08,Mumbai,iOS
b26455e7-01ec-404f-b535-64f4b2ecdbfc,2023-02-13 03:22:00,Mumbai,iOS
8bb5e84b-5659-4e9b-999e-11a6822070b9,2023-01-21 15:16:47,Delhi,Android
2352890c-21eb-4af3-80ed-b062615435ac,2023-08-12 09:32:12,Chennai,Android
d4ba08c8-26cb-42f9-b437-cc02d240e327,2023-01-26 13:44:31,Bangalore,iOS
484d6c83-aa4f-4e6d-9111-a2c9fac46dfc,2023-04-17 23:28:06,Bangalore,Android
0ef67cde-70be-4ab3-9a6c-e283d235a544,2023-08-29 20:52:34,Delhi,iOS
ebad5101-db70-44af-801e-aeaa17594a88,2023-06-07 02:46:00,Hyderabad,Android
dd1c4acf-8c59-45ad-b186-879d1bbd1f8a,2023-02-09 08:13:27,Delhi,Android
05c2bb88-cada-4956-b149-ca1c636b0718,2023-11-17 00:52:35,Delhi,Android
6523516c-78b4-4f3f-ac45-e5a50c04528a,2023-04-15 04:25:45,Hyderabad,Android
e86bbae2-3864-4cfd-833d-2ff8bea7f2b0,2023-03-08 10:06:24,Delhi,Android
c6a55060-f896-45d9-a62d-f7713fc2991b,2023-05-16 00:10:31,Delhi,Android
97e71738-4d5a-421c-ad28-8fbaadcec6d9,2023-10-02 03:01:48,Delhi,Android
d8095485-7f8a-490f-8557-5caeee275db3,2023-10-13 00:16:42,Hyderabad,Android
a94ea1f2-333c-4f38-ad5e-69a489f2734c,2023-03-13 21:03:34,Mumbai,Android
f77239e9-2b23-42a1-be39-ec545bbfac1b,2023-09-30 00:51:54,Delhi,Android
95703406-1682-412f-925f-9d60ca2452f8,2023-10-15 00:49:30,Pune,Android
898c4132-c900-4bd3-a397-76bb6158056c,2023-12-19 02:45:21,Mumbai,Android
1c06a578-6bbc-4c1b-af4e-00807e5710bb,2023-03-08 02:40:57,Hyderabad,Android
487a1e58-59ce-4b3a-9ce3-2b4d6ed847a4,2023-01-27 23:21:50,Hyderabad,iOS
f3d86d75-8cba-4caf-9147-ec8c0765e48b,2023-05-09 23:54:42,Bangalore,Android
5bf95381-eb80-4bb3-bdff-daa845b89205,2023-02-25 01:59:07,Mumbai,Android
fd875b9e-5d25-4335-942a-4bd3b6e12280,2023-09-16 15:51:44,Hyderabad,Android
5c024f89-08c2-4ef0-aee4-187c7f4331ff,2023-05-10 17:36:37,Hyderabad,Android
7c01844f-8a24-49ec-acdd-206673393489,2023-04-13 11:05:39,Kolkata,Android
d125b732-aed3-4b99-b8b3-ac087905baef,2023-03-08 07:16:24,Chennai,Android
b7749728-479f-484b-98b8-8fecb2f7a585,2023-11-28 07:22:19,Hyderabad,iOS
571b759e-561c-4b02-aa0d-902a1504a74f,2023-05-17 18:12:59,Mumbai,Android
765288ee-eb45-42e0-8f6d-51842de7eb10,2023-08-15 11:26:04,Chennai,Android
2aed04c1-df49-43f9-88a8-dc92864e0dc6,2023-12-06 02:59:12,Hyderabad,Android
db5258a9-aa60-4a01-965b-9e71571ec6fe,2023-02-12 11:33:05,Pune,iOS
17ce541d-cd39-4f98-8f5b-0990841127d0,2023-01-07 18:05:39,Delhi,Android
8ca601c1-c87e-4675-835a-5d55af5671ac,2023-04-23 21:08:03,Hyderabad,Android
e3c44975-1de9-4b97-a9f6-3bbba7206def,2023-07-23 23:51:49,Delhi,Android
dbcf0300-79c7-4b5a-86fe-e2300fa4f3d0,2023-10-21 05:02:23,Mumbai,Android
899a9e97-200b-4f8b-b71d-ad2f743c0c13,2023-02-06 11:18:20,Kolkata,iOS
75e4313e-1b76-4c0b-b82f-1b9f3095b008,2023-11-09 04:49:20,Chennai,iOS
7cfd2424-ba54-42ea-aa6d-0798eff96d87,2023-06-25 18:41:24,Mumbai,Android
00785751-b12a-473f-930d-cda5cb716df9,2023-05-17 05:30:58,Mumbai,Android
3e89b087-aa76-4822-b8a0-df0bf02b9aac,2023-04-10 22:34:41,Pune,Android
4af63f1f-9c8e-49bd-bf01-f16cc21ccc11,2023-04-09 11:08:04,Kolkata,Android
e47d837b-fb83-4f12-8db6-5c20493bcfdb,2023-01-06 06:23:53,Mumbai,Android
6879b7d7-5099-44ea-a71e-16f968c4aa50,2023-04-27 22:46:21,Delhi,Android
01b54ae6-b3de-41f8-97ec-446c612c5a20,2023-12-13 04:11:35,Hyderabad,Android
6434d52c-3d3d-48d8-a704-cf5731f98b8b,2023-09-15 20:20:29,Hyderabad,Android
4ab15317-a556-4623-9ec4-02693bd4102c,2023-12-17 08:48:15,Mumbai,Android
645c931f-2ff0-4a80-97a3-309342561844,2023-07-08 02:30:51,Bangalore,Android
92fe4aa1-d3f3-4846-b640-71e15e213189,2023-09-24 07:58:17,Kolkata,Android
1bbdc523-3bca-40cf-88f4-dfca2fbd0f3b,2023-09-06 11:22:16,Hyderabad,iOS
eed7426d-497f-4b43-96c6-d734b23ff2c9,2023-06-09 08:26:59,Kolkata,iOS
edd23994-8894-4d9b-9438-465b0021ef2c,2023-09-14 01:44:42,Mumbai,Android
53c852dc-2b84-41d9-b816-a96ca4f79b11,2023-05-19 17:17:35,Mumbai,Android
f79e9e31-1570-425d-861c-d7b22144ba91,2023-04-05 21:40:22,Pune,Android
800b4c32-e2d5-48ea-9b77-b220eedda266,2023-09-28 05:22:57,Delhi,Android
4ac0a735-89f2-4424-8cf0-121d1036cac8,2023-05-20 14:02:11,Delhi,Android
beb23511-e12b-4d54-9f07-2c9841b6fcfd,2023-02-04 16:05:37,Chennai,iOS
7958c0c7-7777-49ed-b709-e931905be055,2023-05-27 17:08:54,Pune,Android
761bec83-8ca4-4ffb-a5da-805f6904bc69,2023-04-17 09:09:20,Mumbai,Android
a52b2bb5-11a0-47c1-867e-20a79fa1b2ee,2023-09-21 14:53:19,Mumbai,iOS
94d9d558-148b-45cc-8758-4ab437fea011,2023-12-21 08:05:43,Hyderabad,Android
ab2156ba-b57e-41f7-a5f5-3063901f9ad8,2023-12-07 05:46:37,Bangalore,Android
28ce0868-e551-41ab-b788-2f0648ab1622,2023-04-14 00:51:43,Delhi,Android
08a687b6-6acc-4bdb-9e00-3b4e0b0b2061,2023-05-16 11:28:17,Chennai,Android
6579e4c6-ab82-4ad1-b6a9-c96ed8eb67b6,2023-06-01 20:37:42,Chennai,iOS
a8dd7b9c-7d3f-4cec-80ff-6b6261d831c3,2023-04-18 06:48:35,Bangalore,Android
88d97781-f65f-487a-8070-e924e8d49785,2023-01-16 23:04:46,Bangalore,Android
1a70af1f-59bc-46d1-b8b8-345de42c9984,2023-09-30 13:34:56,Chennai,iOS
53d77c51-75d0-4f0d-baff-0d81a0e35d99,2023-08-26 19:40:41,Mumbai,Android
9cdb394e-39f7-42f6-8164-dbf50bfbb8bc,2023-11-05 21:02:23,Delhi,Android
385786b3-7220-452d-a9af-7ce85cbec00c,2023-11-04 18:52:25,Hyderabad,iOS
4f1a170f-b1d5-4284-9d24-81afccb34f6a,2023-04-23 00:09:44,Mumbai,Android
fb6f7a4a-11aa-4387-b8ee-d463f5632197,2023-01-04 05:41:12,Mumbai,Android
25018aae-572c-45cb-8715-9e09c280afff,2023-09-24 05:34:19,Mumbai,Android
4c772c6e-436d-4c42-8681-116b0202c4ab,2023-09-22 10:39:46,Chennai,Android
b20af207-94ce-420d-a932-bff18b7888c0,2023-04-23 12:57:42,Bangalore,Android
0044a9c5-015f-4d94-a5c7-e97ea6bbae8f,2023-09-15 23:54:51,Mumbai,Android
b234a8f3-1c7d-4fb2-b35c-6e81d8649ff3,2023-07-09 01:32:09,Hyderabad,Android
1309b839-56ef-49ea-9a6a-025bfd0af51b,2023-11-07 14:32:13,Bangalore,Android
ced3e16a-4ab5-4d42-b022-3c774cd6ad32,2023-06-26 06:15:53,Kolkata,Android
ceb8c58f-171e-431e-9b64-54481d941acd,2023-04-20 21:54:44,Mumbai,Android
98a992a3-554c-4f8c-9624-f6ed85d10caf,2023-02-17 22:30:17,Delhi,Android
60f06585-7533-4281-be1c-37ea156c5e7f,2023-04-29 18:27:46,Hyderabad,Android
bea86db1-36f6-4316-8ab8-0b532c3ba366,2023-05-17 19:15:33,Mumbai,Android
11999fc1-9a21-4577-bc1d-20a75b60c33b,2023-01-01 05:58:52,Mumbai,Android
4d35b19d-500f-4903-a11e-951110aeb078,2023-02-23 11:37:55,Chennai,Android
16bf3c3e-8907-43d1-98eb-daed8ea13821,2023-04-21 00:13:34,Chennai,Android
cf5c5b1e-6efb-4338-82b4-d662dd107cb2,2023-07-14 22:54:57,Mumbai,Android
b3443d54-3bd3-4419-99f9-395d836c1d88,2023-10-26 14:31:52,Bangalore,iOS
f868cd8e-25d3-4388-9c84-b3553a8d2e61,2023-02-03 09:36:37,Hyderabad,Android
ac0dd69d-0da3-4bc2-bb2a-09d48c8123b2,2023-02-25 09:32:26,Hyderabad,Android
4373c81f-8df1-490d-93a7-ba1b1febe9db,2023-03-18 09:37:56,Hyderabad,Android
4e0e3f65-4dd7-44fe-b54f-2718a7bb232b,2023-12-23 14:48:07,Bangalore,iOS
eca24121-e6da-41e8-acee-25cb5017b1af,2023-03-26 23:54:08,Chennai,Android
61368990-febe-43fa-b633-11ec79c11b70,2023-12-29 07:34:56,Delhi,iOS
0c1a034a-74cd-4365-9e44-a1ba790d9b9f,2023-11-12 05:40:37,Pune,Android
2089d77c-b6fb-4108-9606-2acc44598c0d,2023-05-31 00:01:31,Bangalore,Android
b46fe43b-be90-48ac-b979-af2e69176e6a,2023-12-18 03:24:30,Chennai,Android
d2993bcd-e042-49e2-8042-772bda4dfff9,2023-04-12 11:07:41,Delhi,iOS
b17f2724-468b-4f40-b59c-5821dbb92d74,2023-08-20 20:48:17,Delhi,Android
07c67e08-db98-4745-a35e-0c5d1ebba025,2023-08-07 23:59:59,Bangalore,Android
1ed4873b-826f-467f-bbca-de7718853d0a,2023-12-07 04:16:54,Delhi,Android
8460b212-5baa-467a-9b10-74e1b15ef0fd,2023-08-13 12:54:39,Hyderabad,Android
efdb27fa-a951-4b05-af77-27f30ed677f0,2023-10-26 03:06:47,Delhi,Android
12673fb0-3fb2-4735-aa51-a9027755e9c4,2023-02-22 16:43:46,Delhi,Android
43d8cc72-6e49-43ec-b608-9c35804f22bd,2023-03-19 11:41:26,Chennai,Android
50111d0f-68d1-4a72-92b4-b19982bd2f13,2023-02-03 05:49:49,Hyderabad,Android
c8702d62-c47a-40e7-af55-becf7718c308,2023-12-27 01:22:19,Pune,iOS
d7addf6a-0113-42c5-af06-d345b1e51eb9,2023-07-31 23:30:38,Hyderabad,iOS
f9107b24-247d-41e2-b1b2-39b495cd79a2,2023-10-31 20:32:59,Kolkata,iOS
2ad40baf-42ea-484e-9484-ad0bb0215bbf,2023-06-19 16:08:10,Hyderabad,Android
c8ba2a01-2ec1-4012-ac76-0b0b7a9868ad,2023-07-24 12:00:04,Mumbai,Android
482375dc-b6b3-49b8-973c-648387c56a95,2023-05-02 15:47:56,Hyderabad,Android
770f908b-f70d-492c-9b33-c8d5c1e67db8,2023-09-24 02:11:04,Mumbai,Android
7d1db7ad-1d04-42d3-8cb0-7b7e8a5e4f1f,2023-07-01 21:36:27,Mumbai,Android
1d74973c-18ae-46f6-a8af-5def4af040bd,2023-07-01 04:35:06,Pune,Android
85504e8d-f684-4b3d-a997-51d290e8957a,2023-06-09 07:53:15,Hyderabad,Android
cc2c2291-0eac-4dc8-aab3-e579fbc6b6be,2023-12-21 09:39:35,Bangalore,Android
773f4fc8-b93c-4c67-aaa5-2a5ac3f07970,2023-10-25 18:48:41,Kolkata,Android
58726229-9233-48c1-8f59-c0489d2a2248,2023-10-21 13:05:34,Delhi,Android
7631a300-1b9e-492b-a391-69145b3eb6e0,2023-12-19 04:26:35,Delhi,Android
153e5d38-ab83-42b3-8335-a926e22ea19e,2023-04-05 05:37:17,Delhi,Android
fae5dfe6-f1f0-4131-8b4a-ddf397ef2dfd,2023-05-25 21:38:52,Delhi,Android
4312a1c2-d7af-4ae3-a709-f7b392b9db0c,2023-07-30 23:38:21,Hyderabad,iOS
1c4f6000-22ed-4b6b-beff-a2762aad7dff,2023-12-07 21:44:16,Mumbai,iOS
de07d58b-8784-4ace-b2fd-3373823a97e6,2023-10-21 08:14:02,Mumbai,Android
93da6472-d4f9-4bd3-a067-e4739d8693da,2023-02-18 21:48:25,Delhi,Android
8ec547ee-bb9f-42db-b43c-0e6008fd3cb1,2023-01-03 07:29:04,Bangalore,Android
a0d6bb32-b667-458d-8b05-9799c265af7b,2023-10-24 07:38:01,Chennai,Android
62f1d0d8-2b43-4a55-8746-e90169877973,2023-06-28 17:34:05,Hyderabad,iOS
0d3a1dab-49b1-42b5-8221-819e87c3e337,2023-02-02 21:04:47,Mumbai,Android
7b50a099-3162-4838-9de4-12eabf647f53,2023-11-19 07:10:31,Chennai,Android
eba6b0df-ffc0-401b-8d79-4ff43c18303f,2023-02-11 13:46:05,Delhi,Android
c4c9f9c8-8097-4589-af18-6465c9fad019,2023-02-07 19:49:30,Bangalore,Android
1b540189-9c9e-4dea-b435-163e964c161b,2023-08-08 14:18:52,Delhi,iOS
03683a49-cf3e-4333-a581-967ca45ac8fb,2023-05-09 16:00:38,Chennai,Android
62de5c6e-0f57-4876-af3e-63680cbcecb3,2023-02-17 03:55:40,Hyderabad,iOS
2ee087b4-b7ec-45b6-bde1-7ce96049dbbd,2023-09-19 21:59:05,Delhi,Android
b4d09e0c-ec00-4253-900f-2317f1d31a71,2023-10-06 10:28:16,Bangalore,Android
d3b06559-715e-48fb-af1d-fd64b77c090d,2023-03-21 15:20:21,Delhi,iOS
8fa73b5f-cb64-4fdc-9750-2b9b143b332b,2023-08-07 06:40:43,Bangalore,Android
f62713af-2b1b-4c89-8586-4038af7f426b,2023-07-12 08:34:26,Mumbai,Android
ed217502-f608-49bf-b8e3-a6dcfc711ef4,2023-12-14 14:29:32,Chennai,iOS
f9f6abe8-5488-4ccf-92b5-2b8eccd1c112,2023-11-27 23:35:55,Bangalore,iOS
b4225c15-bd95-4c1d-9564-73e89964a257,2023-09-01 23:36:58,Kolkata,Android
be4bb78d-98ef-46b8-b3b2-1e8bc54ef707,2023-12-30 17:06:12,Hyderabad,Android
b9d90bb2-c05f-4809-8ea2-e2075b5cc772,2023-07-08 08:06:34,Hyderabad,Android
11d0f660-c8b8-4fb4-990a-edf6c73c0d61,2023-03-19 22:39:30,Hyderabad,Android
15ac5124-1009-4b27-abbf-26e80427ab29,2023-01-01 00:19:58,Kolkata,iOS
029b4b9c-4ac0-413c-810b-d925341fa8c2,2023-12-08 17:15:13,Mumbai,Android
8243b12a-29d5-48bb-98cd-80044b802628,2023-02-07 14:50:04,Bangalore,Android
ca94130a-3a49-43f0-be31-45f6801574b1,2023-02-10 05:41:14,Mumbai,Android
f92bcca1-39a9-4fbf-8b75-c772b27e9fb6,2023-11-20 09:34:23,Mumbai,Android
2a97a917-9ee1-4008-a8a0-2309c44d8bc5,2023-06-01 17:43:02,Delhi,Android
5247b948-a6ac-4170-9ab4-612930abe2be,2023-02-17 07:21:52,Chennai,iOS
3f4c2618-6181-46a5-8aea-80fc8977fb1a,2023-07-07 20:35:33,Bangalore,Android
ada92d25-c0d2-408d-870d-4e0d2a0d143a,2023-11-15 13:28:46,Delhi,Android
8e945469-3669-4cc1-b6d5-611d202dcf48,2023-11-26 05:24:01,Delhi,Android
2e7d9c1f-44aa-46d6-ae5e-ec418d35d7be,2023-11-16 02:40:22,Pune,Android
a39974c3-9163-4743-ab67-6d36af693a5c,2023-06-20 12:59:12,Chennai,Android
f15efeea-9352-4bfe-b4d9-4e254f2a55e5,2023-08-28 16:20:03,Mumbai,Android
576d916c-b0d5-4f72-9a8a-8b8b61cba733,2023-02-26 19:06:53,Mumbai,Android
33a48737-78fd-427e-93cc-e009f9f479f3,2023-03-13 18:32:02,Mumbai,Android
18cf8634-e1c8-41f3-8c15-aac21f1ba798,2023-10-17 04:09:39,Mumbai,Android
b245ed2b-ab0e-444c-b167-3ef1d4a54369,2023-03-08 07:44:34,Pune,Android
1e5cf32e-aefb-4e8d-98a1-8870e3a66ad0,2023-09-29 17:00:42,Delhi,Android
9a64dc10-9ef9-405d-9dbc-d427173a522c,2023-07-04 22:07:04,Kolkata,Android
c8bf13ec-c203-4685-a579-54afa4fad9b2,2023-04-23 09:51:37,Bangalore,Android
2243794c-99be-46e8-95f7-691e8e7e14be,2023-08-17 15:40:34,Bangalore,Android
8b1498b1-027e-462d-aca8-a6717e859768,2023-09-17 07:24:42,Pune,iOS
bdffb90c-1c28-46a8-a80c-08c9958d4706,2023-05-30 20:06:37,Delhi,Android
d99c9842-a2a6-4697-98b9-7d8c1cff3c02,2023-02-11 16:26:33,Mumbai,Android
5e319408-efc8-4e24-8cc3-1a89aa5ca9c2,2023-11-12 22:18:35,Kolkata,Android
79c869bc-6114-4d20-8cd0-4af9abdd7292,2023-01-11 20:42:19,Mumbai,Android
6be510ca-09c9-4095-a439-e77a2067707d,2023-02-16 15:39:36,Kolkata,Android
4cea3943-44e8-4f78-b22a-f7b4b43c8f38,2023-01-05 06:42:37,Bangalore,Android
d390e154-ba37-4ba4-9cd8-f0c277ba20fe,2023-01-14 05:40:53,Mumbai,iOS
6877baf2-8427-4543-9a16-14facf8a6a50,2023-12-13 21:25:22,Bangalore,Android
fbf3a478-4063-4e48-8d88-8911dc23e323,2023-06-22 14:50:53,Bangalore,Android
6ad0cc6b-4d4b-49d4-adee-ab700742d56f,2023-12-19 06:23:50,Mumbai,Android
7ab54ed6-a2bf-48db-9b7a-e0502d90bd3b,2023-02-24 02:24:10,Hyderabad,Android
04e7ee7a-9bfc-4d73-8548-352a8bdf548d,2023-10-08 19:27:24,Chennai,iOS
4f6fa8b0-d8b5-4711-97d3-a256db266365,2023-01-04 13:00:18,Mumbai,Android
5794649e-d3da-4c67-b5a7-9e40eed833b3,2023-05-19 22:26:59,Pune,Android
7d05cccc-2995-4d89-8e6e-33771d9cf9f7,2023-12-01 09:18:29,Hyderabad,Android
9373cdf2-0d1a-47ee-a20d-316ad225e2f5,2023-05-16 11:22:09,Bangalore,Android
16b1d670-c682-4203-b121-9b886ae03b01,2023-07-23 21:52:24,Chennai,iOS
c260256b-dde3-4628-86ad-a44ee4786781,2023-01-25 09:01:09,Hyderabad,Android
5d2501f7-245d-42a5-af71-7a7844eadba6,2023-02-28 19:10:32,Delhi,Android
e4a06895-4e35-4235-969d-5805e76a6bcb,2023-10-07 07:30:53,Mumbai,Android
4d78ac95-f384-4323-9f83-c333ef6039d4,2023-06-28 10:40:48,Pune,Android
42be9a27-5603-429c-8508-2f1594c8dad9,2023-11-02 12:32:46,Hyderabad,Android
70ff9166-6147-4895-8b13-3e8f35e5d51d,2023-11-01 20:21:58,Delhi,iOS
f0423911-233c-4f3f-808d-20d5180af6a0,2023-04-28 15:30:40,Mumbai,Android
1f6f228e-16ae-46f3-a3c0-f77703b1bab1,2023-01-27 11:45:51,Bangalore,iOS
2371cc8c-70d2-4596-b1c9-3a2dfd5b433e,2023-09-08 13:05:05,Kolkata,Android
09e6768d-9fb7-4e27-b770-e7d6089b7435,2023-07-03 05:03:00,Kolkata,Android
db624778-b6c7-4aff-a723-41db7577dc23,2023-03-12 01:12:45,Delhi,iOS
ad931c8e-9290-4403-a71a-669b99bdf393,2023-12-27 04:06:31,Kolkata,Android
562180b9-d3d8-4b20-b3fc-78eb3bda3880,2023-09-13 21:26:26,Hyderabad,iOS
7dd38a43-0589-489d-8b75-5c0fde5ddb48,2023-02-20 06:18:00,Chennai,iOS
7deee9ad-c5e7-4110-a958-7c67ff920e01,2023-08-17 16:29:57,Hyderabad,iOS
6198112c-c98e-41b2-9577-52a38cb090df,2023-05-16 04:28:57,Pune,Android
216122ea-62e3-4911-bb4f-e41ebff544a7,2023-11-19 07:06:02,Kolkata,Android
75ea3dae-dde6-49d8-82ee-e4293105d181,2023-01-18 10:46:11,Mumbai,Android
e6874dbd-1d36-4372-be9c-adc557db4639,2023-10-12 14:54:48,Delhi,Android
84764e09-726c-4467-a279-b7fc7b8fce1c,2023-02-07 11:49:19,Kolkata,Android
cae41b70-edb6-47da-a62c-f8de1cf0daef,2023-07-13 23:03:40,Bangalore,iOS
740bb0a1-a095-4c30-beda-c3e2ef20cc35,2023-07-05 00:29:27,Bangalore,Android
2a072a88-27b2-43c3-9fc9-98a71404520f,2023-03-31 22:03:30,Bangalore,Android
5217d621-b793-44ca-b569-f049401593ef,2023-11-11 00:16:59,Hyderabad,iOS
e6218520-d1c2-42bb-b064-eb88aff02ae0,2023-11-05 23:34:31,Bangalore,iOS
696e0480-d655-45a2-82f3-934888e489fa,2023-12-16 10:41:26,Bangalore,Android
5ed50545-edc4-4e5d-bedf-94c3a9e4cbbb,2023-10-10 18:58:21,Hyderabad,Android
ab155652-ad5f-4e23-9532-cf2d59a14c7c,2023-10-21 12:41:45,Hyderabad,Android
3e1b7c91-4c68-413d-ba6e-2c47434d8628,2023-12-25 05:09:56,Delhi,Android
c96cb37e-2dff-4f2d-b6f5-a1e090458d55,2023-08-26 15:21:18,Mumbai,Android
a250928f-9040-4ae1-a35a-28c6905c03cd,2023-01-15 12:45:48,Delhi,Android
3315e1c3-0023-4462-88d9-fbac75869102,2023-01-29 07:18:23,Mumbai,Android
ced34efd-0264-465c-a4da-a9727c56b460,2023-05-26 08:56:05,Bangalore,Android
b72caee9-1e23-43ee-84cc-a9b2f401aec9,2023-11-23 11:41:58,Kolkata,Android
f715a733-3308-4ea0-9067-a33a8f5b646d,2023-03-09 14:25:27,Bangalore,iOS
2cef62d7-5572-429c-a707-3ce5534dcc62,2023-09-29 08:35:44,Hyderabad,Android
a678d61f-051d-4c94-b445-b3433711c97f,2023-02-21 17:40:08,Bangalore,Android
288ca7bd-0a02-4f29-9ad6-b4f345080f88,2023-08-11 20:00:50,Pune,iOS
56609387-dfca-4062-8439-eb00a730aff5,2023-03-18 00:13:24,Mumbai,iOS
708b5723-3087-4284-8161-7dd9ca8ab550,2023-06-19 21:56:02,Delhi,Android
f6ccb390-6b25-48bd-bc80-6be12fe23ae8,2023-03-29 13:46:48,Kolkata,Android
b52a1a9e-a2d6-4ed2-be15-fc415f8d5755,2023-03-04 22:47:03,Delhi,Android
369a52df-80e0-4dc6-8082-f068b8736a0d,2023-07-25 06:15:05,Bangalore,Android
01538c58-b256-4f49-991c-2aa7f2d63090,2023-03-16 16:19:36,Hyderabad,Android
03ea71e8-289d-461f-807e-d2d4b8509e2c,2023-01-10 09:57:41,Bangalore,iOS
cfb39475-0f08-4f26-ac85-b18756e863be,2023-09-17 16:20:47,Kolkata,Android
1ca5c7d6-cb74-4b2b-a98c-b03c45b7591b,2023-01-13 21:48:42,Pune,Android
ee529102-72f7-435d-9b03-795e030db1f4,2023-12-13 22:04:32,Delhi,Android
1b01d7c7-a6de-4a96-b626-043cddc0eac3,2023-10-28 17:47:51,Delhi,Android
f89bbe3d-4328-46f6-9f17-323629517047,2023-08-01 06:30:09,Delhi,Android
735eb7cc-7068-4831-8714-6a45401cecc6,2023-05-13 07:39:34,Delhi,iOS
d5a363c9-96a2-47cb-89bb-847e012052b8,2023-10-11 11:52:47,Mumbai,iOS
4d5f0f67-9835-4738-b3b4-27bc6228f91d,2023-10-10 20:05:39,Pune,Android
30247ff0-40e4-4c31-9645-80ce809f8709,2023-07-12 16:41:26,Bangalore,Android
834b87d4-e833-478d-9586-d159ea356dfa,2023-03-22 13:48:18,Pune,Android
2a1c809d-2cfa-4da8-8180-2a9c9a80e9d3,2023-07-03 23:30:37,Delhi,Android
86ebf251-4d86-43a0-92c6-88a9157bccd3,2023-05-19 10:40:58,Mumbai,iOS
0096fac8-e921-44cc-ad8c-ce75495c9a3e,2023-08-05 23:26:10,Hyderabad,iOS
e9495d18-8a6c-4e75-bc4a-f891bee2b7db,2023-11-08 07:24:54,Mumbai,Android
9c560c7a-50ca-4bf8-98fb-146a8ec6c406,2023-06-16 00:41:53,Pune,Android
6d7221e3-9e52-4a67-bc9c-d1b2954a1223,2023-12-06 10:03:18,Pune,Android
b6192a70-f7ae-4951-8012-a207b9a12a5a,2023-01-31 08:21:11,Delhi,Android
2355f1f7-7fe4-4318-8fa4-963307d028b4,2023-07-20 21:05:24,Pune,iOS
6239d13c-6724-4741-a3c4-e6d2217c3d3d,2023-02-15 19:09:50,Delhi,Android
975f6f3f-21fd-46c0-8151-d0322c8b5426,2023-01-20 23:49:08,Hyderabad,Android
796a51a6-33e3-423a-8f2e-3b9782540784,2023-05-09 12:23:45,Chennai,Android
3bfd34e9-c3b7-4fd0-b092-66d00e737b47,2023-11-15 23:19:47,Pune,Android
d6372760-f850-4d2a-a688-1cd29e6a9ffd,2023-12-25 04:12:37,Kolkata,Android
f7a415cf-7f8d-4661-b3de-cff8d61167a7,2023-06-01 15:02:16,Bangalore,iOS
